timestamp,y_long,y_short,weights
1970-01-01 00:27:18.054000,0,1,2.0
1970-01-01 00:27:18.057600,0,1,2.0
1970-01-01 00:27:18.115200,1,0,2.0
1970-01-01 00:27:18.118800,1,0,2.0
1970-01-01 00:27:18.122400,1,0,2.0
1970-01-01 00:27:18.126000,1,0,2.0
1970-01-01 00:27:18.129600,1,0,2.0
1970-01-01 00:27:18.169200,1,0,2.0
1970-01-01 00:27:18.172800,1,0,2.0
1970-01-01 00:27:18.176400,1,0,2.0
1970-01-01 00:27:18.180000,1,0,2.0
1970-01-01 00:27:18.183600,1,0,2.0
1970-01-01 00:27:18.187200,1,0,2.0
1970-01-01 00:27:18.367200,0,1,2.0
1970-01-01 00:27:18.370800,0,1,2.0
1970-01-01 00:27:18.374400,0,1,2.0
1970-01-01 00:27:18.378000,0,1,2.0
1970-01-01 00:27:18.381600,0,1,2.0
1970-01-01 00:27:18.399600,0,1,2.0
1970-01-01 00:27:18.410400,1,0,2.0
1970-01-01 00:27:18.414000,1,0,2.0
1970-01-01 00:27:18.417600,1,0,2.0
1970-01-01 00:27:18.421200,1,0,2.0
1970-01-01 00:27:18.424800,1,0,2.0
1970-01-01 00:27:18.428400,1,0,2.0
1970-01-01 00:27:18.432000,0,1,2.0
1970-01-01 00:27:18.522000,0,1,2.0
1970-01-01 00:27:18.525600,0,1,2.0
1970-01-01 00:27:18.529200,0,1,2.0
1970-01-01 00:27:18.532800,0,1,2.0
1970-01-01 00:27:18.536400,0,1,2.0
1970-01-01 00:27:18.540000,0,1,2.0
1970-01-01 00:27:18.543600,0,1,2.0
1970-01-01 00:27:18.554400,0,1,2.0
1970-01-01 00:27:18.565200,0,1,2.0
1970-01-01 00:27:18.568800,0,1,2.0
1970-01-01 00:27:18.572400,0,1,2.0
1970-01-01 00:27:18.576000,0,1,2.0
1970-01-01 00:27:18.579600,0,1,2.0
1970-01-01 00:27:18.583200,0,1,2.0
1970-01-01 00:27:18.586800,0,1,2.0
1970-01-01 00:27:18.590400,0,1,2.0
1970-01-01 00:27:18.691200,0,1,2.0
1970-01-01 00:27:18.694800,0,1,2.0
1970-01-01 00:27:18.698400,0,1,2.0
1970-01-01 00:27:18.702000,0,1,2.0
1970-01-01 00:27:18.705600,0,1,2.0
1970-01-01 00:27:18.709200,0,1,2.0
1970-01-01 00:27:18.759600,0,1,2.0
1970-01-01 00:27:18.763200,0,1,2.0
1970-01-01 00:27:18.781200,1,0,2.0
1970-01-01 00:27:18.784800,1,0,2.0
1970-01-01 00:27:18.943200,0,1,2.0
1970-01-01 00:27:18.946800,0,1,2.0
1970-01-01 00:27:18.950400,0,1,2.0
1970-01-01 00:27:19.040400,0,1,2.0
1970-01-01 00:27:19.044000,0,1,2.0
1970-01-01 00:27:19.051200,0,1,2.0
1970-01-01 00:27:19.054800,0,1,2.0
1970-01-01 00:27:19.119600,1,0,2.0
1970-01-01 00:27:19.123200,1,0,2.0
1970-01-01 00:27:19.141200,0,1,2.0
1970-01-01 00:27:19.306800,1,0,2.0
1970-01-01 00:27:19.310400,1,0,2.0
1970-01-01 00:27:19.314000,1,0,2.0
1970-01-01 00:27:19.317600,1,0,2.0
1970-01-01 00:27:19.321200,1,0,2.0
1970-01-01 00:27:19.335600,0,1,2.0
1970-01-01 00:27:19.339200,0,1,2.0
1970-01-01 00:27:19.342800,0,1,2.0
1970-01-01 00:27:19.346400,0,1,2.0
1970-01-01 00:27:19.350000,0,1,2.0
1970-01-01 00:27:19.353600,0,1,2.0
1970-01-01 00:27:19.386000,0,1,2.0
1970-01-01 00:27:19.389600,0,1,2.0
1970-01-01 00:27:19.393200,0,1,2.0
1970-01-01 00:27:19.396800,0,1,2.0
1970-01-01 00:27:19.400400,0,1,2.0
1970-01-01 00:27:19.404000,0,1,2.0
1970-01-01 00:27:19.454400,1,0,2.0
1970-01-01 00:27:19.458000,1,0,2.0
1970-01-01 00:27:19.461600,1,0,2.0
1970-01-01 00:27:19.465200,1,0,2.0
1970-01-01 00:27:19.468800,1,0,2.0
1970-01-01 00:27:19.472400,1,0,2.0
1970-01-01 00:27:19.476000,1,0,2.0
1970-01-01 00:27:19.479600,0,1,2.0
1970-01-01 00:27:19.483200,0,1,2.0
1970-01-01 00:27:19.558800,0,1,2.0
1970-01-01 00:27:19.562400,0,1,2.0
1970-01-01 00:27:19.573200,0,0,2.0
1970-01-01 00:27:19.576800,0,0,2.0
1970-01-01 00:27:19.580400,1,0,2.0
1970-01-01 00:27:19.584000,1,0,2.0
1970-01-01 00:27:19.587600,1,0,2.0
1970-01-01 00:27:19.652400,0,1,2.0
1970-01-01 00:27:19.659600,0,1,2.0
1970-01-01 00:27:19.663200,0,1,2.0
1970-01-01 00:27:19.666800,0,1,2.0
1970-01-01 00:27:19.717200,0,1,2.0
1970-01-01 00:27:19.720800,0,1,2.0
1970-01-01 00:27:19.728000,0,1,2.0
1970-01-01 00:27:19.731600,0,1,2.0
1970-01-01 00:27:19.735200,0,1,2.0
1970-01-01 00:27:19.738800,0,1,2.0
1970-01-01 00:27:19.742400,0,1,2.0
1970-01-01 00:27:19.746000,0,1,2.0
1970-01-01 00:27:19.749600,1,0,2.0
1970-01-01 00:27:19.875600,1,0,2.0
1970-01-01 00:27:19.965600,0,1,2.0
1970-01-01 00:27:19.969200,0,1,2.0
1970-01-01 00:27:19.972800,0,1,2.0
1970-01-01 00:27:19.976400,0,1,2.0
1970-01-01 00:27:19.980000,0,1,2.0
1970-01-01 00:27:19.983600,0,1,2.0
1970-01-01 00:27:19.987200,0,1,2.0
1970-01-01 00:27:20.005200,1,0,2.0
1970-01-01 00:27:20.012400,1,0,2.0
1970-01-01 00:27:20.019600,1,0,2.0
1970-01-01 00:27:20.163600,1,0,2.0
1970-01-01 00:27:20.167200,1,0,2.0
1970-01-01 00:27:20.170800,1,0,2.0
1970-01-01 00:27:20.174400,1,0,2.0
1970-01-01 00:27:20.257200,1,0,2.0
1970-01-01 00:27:20.260800,1,0,2.0
1970-01-01 00:27:20.264400,1,0,2.0
1970-01-01 00:27:20.268000,1,0,2.0
1970-01-01 00:27:20.271600,1,0,2.0
1970-01-01 00:27:20.275200,1,0,2.0
1970-01-01 00:27:20.325600,1,0,2.0
1970-01-01 00:27:20.329200,1,0,2.0
1970-01-01 00:27:20.332800,1,0,2.0
1970-01-01 00:27:20.336400,1,0,2.0
1970-01-01 00:27:20.340000,1,0,2.0
1970-01-01 00:27:20.343600,1,0,2.0
1970-01-01 00:27:20.347200,1,0,2.0
1970-01-01 00:27:20.350800,1,0,2.0
1970-01-01 00:27:20.354400,1,0,2.0
1970-01-01 00:27:20.358000,1,0,2.0
1970-01-01 00:27:20.368800,0,1,2.0
1970-01-01 00:27:20.466000,0,1,2.0
1970-01-01 00:27:20.469600,0,1,2.0
1970-01-01 00:27:20.473200,0,1,2.0
1970-01-01 00:27:20.480400,0,1,2.0
1970-01-01 00:27:20.592000,1,0,2.0
1970-01-01 00:27:20.624400,0,1,2.0
1970-01-01 00:27:20.628000,0,1,2.0
1970-01-01 00:27:20.631600,0,1,2.0
1970-01-01 00:27:20.635200,0,1,2.0
1970-01-01 00:27:20.638800,0,1,2.0
1970-01-01 00:27:20.642400,0,1,2.0
1970-01-01 00:27:20.646000,0,1,2.0
1970-01-01 00:27:20.649600,0,1,2.0
1970-01-01 00:27:20.689200,0,1,2.0
1970-01-01 00:27:20.692800,0,1,2.0
1970-01-01 00:27:20.696400,0,1,2.0
1970-01-01 00:27:20.757600,0,1,2.0
1970-01-01 00:27:20.761200,0,1,2.0
1970-01-01 00:27:20.764800,0,1,2.0
1970-01-01 00:27:20.768400,0,1,2.0
1970-01-01 00:27:20.800800,0,1,2.0
1970-01-01 00:27:20.916000,1,0,2.0
1970-01-01 00:27:20.919600,1,0,2.0
1970-01-01 00:27:20.926800,1,0,2.0
1970-01-01 00:27:20.952000,0,1,2.0
1970-01-01 00:27:20.955600,0,1,2.0
1970-01-01 00:27:20.959200,0,1,2.0
1970-01-01 00:27:20.962800,0,1,2.0
1970-01-01 00:27:20.966400,0,1,2.0
1970-01-01 00:27:20.970000,0,1,2.0
1970-01-01 00:27:20.973600,0,1,2.0
1970-01-01 00:27:20.977200,1,0,2.0
1970-01-01 00:27:20.980800,1,0,2.0
1970-01-01 00:27:21.117600,1,0,2.0
1970-01-01 00:27:21.121200,1,0,2.0
1970-01-01 00:27:21.124800,1,0,2.0
1970-01-01 00:27:21.128400,1,0,2.0
1970-01-01 00:27:21.132000,1,0,2.0
1970-01-01 00:27:21.160800,0,1,2.0
1970-01-01 00:27:21.164400,0,1,2.0
1970-01-01 00:27:21.204000,0,1,2.0
1970-01-01 00:27:21.207600,0,1,2.0
1970-01-01 00:27:21.211200,0,1,2.0
1970-01-01 00:27:21.214800,0,1,2.0
1970-01-01 00:27:21.218400,0,1,2.0
1970-01-01 00:27:21.297600,0,1,2.0
1970-01-01 00:27:21.301200,0,1,2.0
1970-01-01 00:27:21.304800,0,1,2.0
1970-01-01 00:27:21.308400,0,1,2.0
1970-01-01 00:27:21.312000,0,1,2.0
1970-01-01 00:27:21.387600,0,1,2.0
1970-01-01 00:27:21.391200,0,1,2.0
1970-01-01 00:27:21.394800,0,1,2.0
1970-01-01 00:27:21.398400,0,1,2.0
1970-01-01 00:27:21.402000,0,1,2.0
1970-01-01 00:27:21.405600,0,1,2.0
1970-01-01 00:27:21.502800,0,1,2.0
1970-01-01 00:27:21.506400,0,1,2.0
1970-01-01 00:27:21.510000,0,1,2.0
1970-01-01 00:27:21.513600,0,1,2.0
1970-01-01 00:27:21.517200,0,1,2.0
1970-01-01 00:27:21.520800,0,1,2.0
1970-01-01 00:27:21.546000,0,1,2.0
1970-01-01 00:27:21.632400,0,1,2.0
1970-01-01 00:27:21.636000,0,1,2.0
1970-01-01 00:27:21.639600,0,1,2.0
1970-01-01 00:27:21.643200,0,1,2.0
1970-01-01 00:27:21.646800,0,1,2.0
1970-01-01 00:27:21.650400,0,1,2.0
1970-01-01 00:27:21.654000,0,1,2.0
1970-01-01 00:27:21.657600,0,1,2.0
1970-01-01 00:27:21.664800,1,0,2.0
1970-01-01 00:27:21.668400,1,0,2.0
1970-01-01 00:27:21.672000,1,0,2.0
1970-01-01 00:27:21.733200,1,0,2.0
1970-01-01 00:27:21.736800,1,0,2.0
1970-01-01 00:27:21.740400,1,0,2.0
1970-01-01 00:27:21.794400,0,1,2.0
1970-01-01 00:27:21.798000,0,1,2.0
1970-01-01 00:27:21.801600,0,1,2.0
1970-01-01 00:27:21.805200,0,1,2.0
1970-01-01 00:27:21.808800,0,1,2.0
1970-01-01 00:27:21.812400,0,1,2.0
1970-01-01 00:27:21.816000,0,1,2.0
1970-01-01 00:27:21.819600,0,1,2.0
1970-01-01 00:27:21.877200,1,0,2.0
1970-01-01 00:27:21.880800,1,0,2.0
1970-01-01 00:27:21.884400,1,0,2.0
1970-01-01 00:27:21.888000,1,0,2.0
1970-01-01 00:27:21.891600,1,0,2.0
1970-01-01 00:27:21.895200,1,0,2.0
1970-01-01 00:27:21.898800,0,1,2.0
1970-01-01 00:27:21.970800,1,0,2.0
1970-01-01 00:27:21.974400,1,0,2.0
1970-01-01 00:27:21.978000,1,0,2.0
1970-01-01 00:27:21.981600,1,0,2.0
1970-01-01 00:27:21.985200,1,0,2.0
1970-01-01 00:27:22.017600,1,0,2.0
1970-01-01 00:27:22.021200,1,0,2.0
1970-01-01 00:27:22.024800,1,0,2.0
1970-01-01 00:27:22.028400,1,0,2.0
1970-01-01 00:27:22.032000,1,0,2.0
1970-01-01 00:27:22.035600,1,0,2.0
1970-01-01 00:27:22.039200,1,0,2.0
1970-01-01 00:27:22.042800,1,0,2.0
1970-01-01 00:27:22.064400,0,1,2.0
1970-01-01 00:27:22.071600,0,1,2.0
1970-01-01 00:27:22.075200,0,1,2.0
1970-01-01 00:27:22.078800,0,1,2.0
1970-01-01 00:27:22.082400,0,1,2.0
1970-01-01 00:27:22.093200,1,0,2.0
1970-01-01 00:27:22.096800,1,0,2.0
1970-01-01 00:27:22.100400,1,0,2.0
1970-01-01 00:27:22.104000,1,0,2.0
1970-01-01 00:27:22.111200,1,0,2.0
1970-01-01 00:27:22.114800,1,0,2.0
1970-01-01 00:27:22.118400,1,0,2.0
1970-01-01 00:27:22.122000,1,0,2.0
1970-01-01 00:27:22.125600,1,0,2.0
1970-01-01 00:27:22.129200,1,0,2.0
1970-01-01 00:27:22.276800,0,1,2.0
1970-01-01 00:27:22.280400,0,1,2.0
1970-01-01 00:27:22.366800,0,1,2.0
1970-01-01 00:27:22.370400,0,1,2.0
1970-01-01 00:27:22.374000,0,1,2.0
1970-01-01 00:27:22.377600,0,1,2.0
1970-01-01 00:27:22.453200,1,0,2.0
1970-01-01 00:27:22.485600,0,1,2.0
1970-01-01 00:27:22.489200,0,1,2.0
1970-01-01 00:27:22.554000,0,1,2.0
1970-01-01 00:27:22.557600,0,1,2.0
1970-01-01 00:27:22.561200,0,1,2.0
1970-01-01 00:27:22.564800,0,1,2.0
1970-01-01 00:27:22.568400,0,1,2.0
1970-01-01 00:27:22.572000,0,1,2.0
1970-01-01 00:27:22.579200,1,0,2.0
1970-01-01 00:27:22.680000,1,0,2.0
1970-01-01 00:27:22.687200,0,1,2.0
1970-01-01 00:27:22.690800,0,1,2.0
1970-01-01 00:27:22.694400,0,1,2.0
1970-01-01 00:27:22.698000,0,1,2.0
1970-01-01 00:27:22.701600,0,1,2.0
1970-01-01 00:27:22.705200,0,1,2.0
1970-01-01 00:27:22.708800,0,1,2.0
1970-01-01 00:27:22.712400,0,1,2.0
1970-01-01 00:27:22.716000,0,1,2.0
1970-01-01 00:27:22.723200,0,1,2.0
1970-01-01 00:27:22.777200,0,1,2.0
1970-01-01 00:27:22.780800,0,1,2.0
1970-01-01 00:27:22.784400,0,1,2.0
1970-01-01 00:27:22.788000,0,1,2.0
1970-01-01 00:27:22.791600,0,1,2.0
1970-01-01 00:27:22.795200,0,1,2.0
1970-01-01 00:27:22.809600,0,1,2.0
1970-01-01 00:27:22.813200,0,1,2.0
1970-01-01 00:27:22.816800,0,1,2.0
1970-01-01 00:27:22.820400,0,1,2.0
1970-01-01 00:27:22.824000,0,1,2.0
1970-01-01 00:27:22.827600,0,1,2.0
1970-01-01 00:27:22.874400,1,0,2.0
1970-01-01 00:27:22.993200,0,1,2.0
1970-01-01 00:27:22.996800,0,1,2.0
1970-01-01 00:27:23.000400,0,1,2.0
1970-01-01 00:27:23.004000,0,1,2.0
1970-01-01 00:27:23.007600,0,1,2.0
1970-01-01 00:27:23.011200,0,1,2.0
1970-01-01 00:27:23.025600,1,0,2.0
1970-01-01 00:27:23.029200,1,0,2.0
1970-01-01 00:27:23.032800,1,0,2.0
1970-01-01 00:27:23.040000,1,0,2.0
1970-01-01 00:27:23.090400,1,0,2.0
1970-01-01 00:27:23.094000,1,0,2.0
1970-01-01 00:27:23.097600,1,0,2.0
1970-01-01 00:27:23.104800,1,0,2.0
1970-01-01 00:27:23.108400,1,0,2.0
1970-01-01 00:27:23.176800,1,0,2.0
1970-01-01 00:27:23.180400,1,0,2.0
1970-01-01 00:27:23.184000,1,0,2.0
1970-01-01 00:27:23.209200,0,1,2.0
1970-01-01 00:27:23.212800,0,1,2.0
1970-01-01 00:27:23.216400,0,1,2.0
1970-01-01 00:27:23.220000,0,1,2.0
1970-01-01 00:27:23.223600,0,1,2.0
1970-01-01 00:27:23.227200,0,1,2.0
1970-01-01 00:27:23.292000,0,1,2.0
1970-01-01 00:27:23.295600,0,1,2.0
1970-01-01 00:27:23.299200,0,1,2.0
1970-01-01 00:27:23.302800,0,1,2.0
1970-01-01 00:27:23.313600,1,0,2.0
1970-01-01 00:27:23.461200,0,1,2.0
1970-01-01 00:27:23.536800,0,1,2.0
1970-01-01 00:27:23.540400,0,1,2.0
1970-01-01 00:27:23.547600,0,1,2.0
1970-01-01 00:27:23.565600,0,1,2.0
1970-01-01 00:27:23.619600,1,0,2.0
1970-01-01 00:27:23.623200,1,0,2.0
1970-01-01 00:27:23.626800,1,0,2.0
1970-01-01 00:27:23.630400,1,0,2.0
1970-01-01 00:27:23.634000,1,0,2.0
1970-01-01 00:27:23.637600,1,0,2.0
1970-01-01 00:27:23.677200,1,0,2.0
1970-01-01 00:27:23.781600,1,0,2.0
1970-01-01 00:27:23.785200,1,0,2.0
1970-01-01 00:27:23.796000,0,1,2.0
1970-01-01 00:27:23.799600,0,1,2.0
1970-01-01 00:27:23.803200,0,1,2.0
1970-01-01 00:27:23.806800,0,1,2.0
1970-01-01 00:27:23.821200,0,1,2.0
1970-01-01 00:27:23.824800,0,1,2.0
1970-01-01 00:27:23.828400,0,1,2.0
1970-01-01 00:27:23.832000,0,1,2.0
1970-01-01 00:27:23.936400,1,0,2.0
1970-01-01 00:27:23.943600,1,0,2.0
1970-01-01 00:27:23.947200,1,0,2.0
1970-01-01 00:27:23.961600,0,1,2.0
1970-01-01 00:27:23.965200,0,1,2.0
1970-01-01 00:27:23.972400,1,0,2.0
1970-01-01 00:27:23.979600,1,0,2.0
1970-01-01 00:27:23.983200,1,0,2.0
1970-01-01 00:27:23.986800,1,0,2.0
1970-01-01 00:27:23.994000,1,0,2.0
1970-01-01 00:27:23.997600,1,0,2.0
1970-01-01 00:27:24.001200,1,0,2.0
1970-01-01 00:27:24.004800,1,0,2.0
1970-01-01 00:27:24.134400,0,1,2.0
1970-01-01 00:27:24.156000,1,0,2.0
1970-01-01 00:27:24.159600,1,0,2.0
1970-01-01 00:27:24.163200,1,0,2.0
1970-01-01 00:27:24.166800,1,0,2.0
1970-01-01 00:27:24.170400,1,0,2.0
1970-01-01 00:27:24.174000,1,0,2.0
1970-01-01 00:27:24.177600,1,0,2.0
1970-01-01 00:27:24.181200,1,0,2.0
1970-01-01 00:27:24.184800,1,0,2.0
1970-01-01 00:27:24.188400,1,0,2.0
1970-01-01 00:27:24.228000,1,0,2.0
1970-01-01 00:27:24.231600,1,0,2.0
1970-01-01 00:27:24.235200,1,0,2.0
1970-01-01 00:27:24.238800,1,0,2.0
1970-01-01 00:27:24.242400,1,0,2.0
1970-01-01 00:27:24.246000,1,0,2.0
1970-01-01 00:27:24.249600,1,0,2.0
1970-01-01 00:27:24.296400,0,1,2.0
1970-01-01 00:27:24.300000,0,1,2.0
1970-01-01 00:27:24.303600,0,1,2.0
1970-01-01 00:27:24.393600,1,0,2.0
1970-01-01 00:27:24.397200,1,0,2.0
1970-01-01 00:27:24.400800,1,0,2.0
1970-01-01 00:27:24.476400,0,1,2.0
1970-01-01 00:27:24.480000,0,1,2.0
1970-01-01 00:27:24.483600,0,1,2.0
1970-01-01 00:27:24.487200,0,1,2.0
1970-01-01 00:27:24.490800,0,1,2.0
1970-01-01 00:27:24.494400,0,1,2.0
1970-01-01 00:27:24.512400,0,1,2.0
1970-01-01 00:27:24.516000,0,1,2.0
1970-01-01 00:27:24.580800,0,1,2.0
1970-01-01 00:27:24.584400,0,1,2.0
1970-01-01 00:27:24.588000,0,1,2.0
1970-01-01 00:27:24.591600,0,1,2.0
1970-01-01 00:27:24.595200,0,1,2.0
1970-01-01 00:27:24.598800,0,1,2.0
1970-01-01 00:27:24.602400,0,1,2.0
1970-01-01 00:27:24.606000,0,1,2.0
1970-01-01 00:27:24.667200,1,0,2.0
1970-01-01 00:27:24.670800,1,0,2.0
1970-01-01 00:27:24.724800,1,0,2.0
1970-01-01 00:27:24.728400,1,0,2.0
1970-01-01 00:27:24.732000,1,0,2.0
1970-01-01 00:27:24.735600,1,0,2.0
1970-01-01 00:27:24.739200,1,0,2.0
1970-01-01 00:27:24.742800,1,0,2.0
1970-01-01 00:27:24.746400,1,0,2.0
1970-01-01 00:27:24.750000,1,0,2.0
1970-01-01 00:27:24.753600,1,0,2.0
1970-01-01 00:27:24.757200,0,1,2.0
1970-01-01 00:27:24.771600,0,1,2.0
1970-01-01 00:27:24.778800,0,1,2.0
1970-01-01 00:27:24.782400,0,1,2.0
1970-01-01 00:27:24.786000,0,1,2.0
1970-01-01 00:27:24.789600,0,1,2.0
1970-01-01 00:27:24.868800,1,0,2.0
1970-01-01 00:27:24.872400,1,0,2.0
1970-01-01 00:27:24.883200,1,0,2.0
1970-01-01 00:27:24.994800,0,1,2.0
1970-01-01 00:27:24.998400,0,1,2.0
1970-01-01 00:27:25.016400,1,0,2.0
1970-01-01 00:27:25.020000,1,0,2.0
1970-01-01 00:27:25.023600,1,0,2.0
1970-01-01 00:27:25.081200,0,1,2.0
1970-01-01 00:27:25.084800,0,1,2.0
1970-01-01 00:27:25.088400,0,1,2.0
1970-01-01 00:27:25.092000,0,1,2.0
1970-01-01 00:27:25.095600,0,1,2.0
1970-01-01 00:27:25.099200,0,1,2.0
1970-01-01 00:27:25.102800,0,1,2.0
1970-01-01 00:27:25.106400,0,1,2.0
1970-01-01 00:27:25.110000,0,1,2.0
1970-01-01 00:27:25.113600,0,1,2.0
1970-01-01 00:27:25.117200,0,1,2.0
1970-01-01 00:27:25.174800,0,1,2.0
1970-01-01 00:27:25.178400,0,1,2.0
1970-01-01 00:27:25.185600,0,1,2.0
1970-01-01 00:27:25.214400,1,0,2.0
1970-01-01 00:27:25.218000,1,0,2.0
1970-01-01 00:27:25.228800,1,0,2.0
1970-01-01 00:27:25.246800,1,0,2.0
1970-01-01 00:27:25.250400,0,1,2.0
1970-01-01 00:27:25.254000,0,1,2.0
1970-01-01 00:27:25.311600,0,1,2.0
1970-01-01 00:27:25.315200,0,1,2.0
1970-01-01 00:27:25.318800,0,1,2.0
1970-01-01 00:27:25.390800,1,0,2.0
1970-01-01 00:27:25.398000,1,0,2.0
1970-01-01 00:27:25.419600,0,1,2.0
1970-01-01 00:27:25.423200,0,1,2.0
1970-01-01 00:27:25.426800,0,1,2.0
1970-01-01 00:27:25.430400,0,1,2.0
1970-01-01 00:27:25.434000,0,1,2.0
1970-01-01 00:27:25.455600,0,1,2.0
1970-01-01 00:27:25.459200,0,1,2.0
1970-01-01 00:27:25.462800,0,1,2.0
1970-01-01 00:27:25.466400,0,1,2.0
1970-01-01 00:27:25.470000,0,1,2.0
1970-01-01 00:27:25.473600,0,1,2.0
1970-01-01 00:27:25.480800,0,1,2.0
1970-01-01 00:27:25.585200,1,0,2.0
1970-01-01 00:27:25.588800,1,0,2.0
1970-01-01 00:27:25.592400,1,0,2.0
1970-01-01 00:27:25.596000,1,0,2.0
1970-01-01 00:27:25.614000,0,1,2.0
1970-01-01 00:27:25.617600,0,1,2.0
1970-01-01 00:27:25.621200,0,1,2.0
1970-01-01 00:27:25.624800,0,1,2.0
1970-01-01 00:27:25.628400,0,1,2.0
1970-01-01 00:27:25.632000,0,1,2.0
1970-01-01 00:27:25.635600,0,1,2.0
1970-01-01 00:27:25.639200,0,1,2.0
1970-01-01 00:27:25.642800,0,1,2.0
1970-01-01 00:27:25.646400,0,1,2.0
1970-01-01 00:27:25.650000,0,1,2.0
1970-01-01 00:27:25.653600,0,1,2.0
1970-01-01 00:27:25.657200,0,1,2.0
1970-01-01 00:27:25.660800,0,1,2.0
1970-01-01 00:27:25.664400,0,1,2.0
1970-01-01 00:27:25.668000,0,1,2.0
1970-01-01 00:27:25.704000,1,0,2.0
1970-01-01 00:27:25.707600,1,0,2.0
1970-01-01 00:27:25.812000,1,0,2.0
1970-01-01 00:27:25.815600,1,0,2.0
1970-01-01 00:27:25.822800,1,0,2.0
1970-01-01 00:27:25.902000,0,1,2.0
1970-01-01 00:27:25.905600,0,1,2.0
1970-01-01 00:27:25.909200,0,1,2.0
1970-01-01 00:27:25.912800,0,1,2.0
1970-01-01 00:27:25.916400,0,1,2.0
1970-01-01 00:27:25.966800,0,1,2.0
1970-01-01 00:27:25.970400,0,1,2.0
1970-01-01 00:27:25.974000,0,1,2.0
1970-01-01 00:27:25.977600,0,1,2.0
1970-01-01 00:27:25.981200,0,1,2.0
1970-01-01 00:27:25.984800,0,1,2.0
1970-01-01 00:27:26.038800,1,0,2.0
1970-01-01 00:27:26.042400,1,0,2.0
1970-01-01 00:27:26.046000,1,0,2.0
1970-01-01 00:27:26.049600,1,0,2.0
1970-01-01 00:27:26.053200,1,0,2.0
1970-01-01 00:27:26.064000,1,0,2.0
1970-01-01 00:27:26.067600,1,0,2.0
1970-01-01 00:27:26.071200,1,0,2.0
1970-01-01 00:27:26.074800,1,0,2.0
1970-01-01 00:27:26.078400,1,0,2.0
1970-01-01 00:27:26.082000,1,0,2.0
1970-01-01 00:27:26.118000,1,0,2.0
1970-01-01 00:27:26.125200,1,0,2.0
1970-01-01 00:27:26.132400,1,0,2.0
1970-01-01 00:27:26.139600,0,1,2.0
1970-01-01 00:27:26.301600,0,1,2.0
1970-01-01 00:27:26.305200,0,1,2.0
1970-01-01 00:27:26.308800,0,1,2.0
1970-01-01 00:27:26.312400,0,1,2.0
1970-01-01 00:27:26.316000,0,1,2.0
1970-01-01 00:27:26.341200,0,1,2.0
1970-01-01 00:27:26.344800,0,1,2.0
1970-01-01 00:27:26.348400,0,1,2.0
1970-01-01 00:27:26.398800,0,1,2.0
1970-01-01 00:27:26.402400,0,1,2.0
1970-01-01 00:27:26.409600,0,1,2.0
1970-01-01 00:27:26.413200,0,1,2.0
1970-01-01 00:27:26.416800,0,1,2.0
1970-01-01 00:27:26.539200,0,1,2.0
1970-01-01 00:27:26.542800,0,1,2.0
1970-01-01 00:27:26.546400,0,1,2.0
1970-01-01 00:27:26.550000,0,1,2.0
1970-01-01 00:27:26.596800,0,1,2.0
1970-01-01 00:27:26.600400,0,1,2.0
1970-01-01 00:27:26.604000,0,1,2.0
1970-01-01 00:27:26.636400,1,0,2.0
1970-01-01 00:27:26.654400,0,1,2.0
1970-01-01 00:27:26.658000,0,1,2.0
1970-01-01 00:27:26.661600,0,1,2.0
1970-01-01 00:27:26.665200,0,1,2.0
1970-01-01 00:27:26.668800,0,1,2.0
1970-01-01 00:27:26.672400,0,1,2.0
1970-01-01 00:27:26.676000,0,1,2.0
1970-01-01 00:27:26.683200,1,0,2.0
1970-01-01 00:27:26.733600,0,1,2.0
1970-01-01 00:27:26.737200,0,1,2.0
1970-01-01 00:27:26.740800,0,1,2.0
1970-01-01 00:27:26.744400,0,1,2.0
1970-01-01 00:27:26.773200,1,0,2.0
1970-01-01 00:27:26.776800,1,0,2.0
1970-01-01 00:27:26.780400,1,0,2.0
1970-01-01 00:27:26.784000,1,0,2.0
1970-01-01 00:27:26.787600,1,0,2.0
1970-01-01 00:27:26.791200,1,0,2.0
1970-01-01 00:27:26.863200,0,1,2.0
1970-01-01 00:27:26.866800,0,1,2.0
1970-01-01 00:27:26.870400,0,1,2.0
1970-01-01 00:27:26.877600,0,1,2.0
1970-01-01 00:27:26.881200,0,1,2.0
1970-01-01 00:27:26.996400,0,1,2.0
1970-01-01 00:27:27.000000,0,1,2.0
1970-01-01 00:27:27.028800,1,0,2.0
1970-01-01 00:27:27.151200,0,1,2.0
1970-01-01 00:27:27.154800,0,1,2.0
1970-01-01 00:27:27.158400,0,1,2.0
1970-01-01 00:27:27.162000,0,1,2.0
1970-01-01 00:27:27.165600,0,1,2.0
1970-01-01 00:27:27.169200,0,1,2.0
1970-01-01 00:27:27.187200,0,1,2.0
1970-01-01 00:27:27.190800,0,1,2.0
1970-01-01 00:27:27.194400,0,1,2.0
1970-01-01 00:27:27.198000,0,1,2.0
1970-01-01 00:27:27.201600,0,1,2.0
1970-01-01 00:27:27.205200,0,1,2.0
1970-01-01 00:27:27.208800,1,0,2.0
1970-01-01 00:27:27.212400,1,0,2.0
1970-01-01 00:27:27.216000,1,0,2.0
1970-01-01 00:27:27.219600,1,0,2.0
1970-01-01 00:27:27.223200,1,0,2.0
1970-01-01 00:27:27.226800,1,0,2.0
